Id,SalePrice,NoisyPrice
1515,175502.918109444,89009.96135795966
1516,188321.073833569,95290.4516699656
1517,163276.324450004,81363.74037203328
1518,185911.366293097,92694.743314458
1519,171392.830997252,87172.26525297621
1520,174418.207020775,89959.7548373023
1521,179682.709603774,90921.63690564736
1522,179423.751581665,89192.8805989366
1523,171756.918091777,86180.39417972101
1524,166849.638174419,83011.9020932272
1525,181122.168676666,92999.3962424145
1526,170934.462746566,86400.43832601106
1527,159738.292580329,80536.51851638214
1528,174445.759557658,87417.51582796793
1529,174706.363659627,88021.9901107694
1530,164507.672539365,79937.59123825129
1531,163602.512172832,84969.59258008616
1532,154126.270249525,77892.13818962881
1533,171104.853481351,83522.32408830048
1534,167735.39270528,83774.84611743716
1535,183003.613338104,91470.23251496995
1536,172580.381161499,85511.49717667926
1537,165407.889104689,80787.29823905516
1538,176363.773907793,85433.56578390609
1539,175182.950898522,87644.22518920408
1540,190757.177789246,94417.34185370075
1541,167186.995771991,85089.46716442992
1542,167839.376779276,82771.93095831265
1543,173912.421165137,85402.8189317923
1544,154034.917445551,77599.74209361606
1545,156002.955794336,78674.05235057719
1546,168173.94329857,82670.13313306696
1547,168882.437104132,84544.30576591216
1548,168173.94329857,85292.55678869746
1549,157580.177551642,78963.58608192753
1550,181922.15256011,92139.07994960014
1551,155134.227842592,77352.60001446898
1552,188885.573319552,94346.8173356727
1553,183963.193012381,91760.8461618392
1554,161298.762306335,81393.86111610786
1555,188613.66763056,95814.34023659915
1556,175080.111822945,86515.44491130394
1557,174744.400305232,87928.31556118908
1558,168175.911336919,84071.83806317676
1559,182333.472575006,93177.1069881078
1560,158307.206742274,81667.1917121635
1561,193053.055502348,97532.26412776082
1562,175031.089987177,86753.99088846328
1563,160713.294602908,78927.74878114556
1564,173186.215014436,87923.26741583981
1565,191736.7598055,98063.64977370482
1566,170401.630997116,84923.55414044354
1567,164626.577880222,78940.84585612718
1568,205469.409444832,102800.54288214834
1569,209561.784211885,106513.05577862693
1570,182271.503072356,94843.6319909339
1571,178081.549427793,88778.53296921226
1572,178425.956138831,90264.96750438811
1573,162015.318511503,81362.05595156655
1574,181722.420373045,87424.20715948765
1575,156705.730169433,77809.24979065362
1576,182902.420342386,91440.22085261195
1577,157574.595395085,78615.15080727273
1578,184380.739100813,95598.48301457327
1579,169364.469225677,84315.95067463051
1580,175846.179822063,88699.65582769041
1581,189673.295302136,95282.04171534964
1582,174401.317715566,87928.0891076095
1583,179021.448718583,88787.1550195633
1584,189196.845337149,91507.93389681779
1585,139647.095720655,71189.9176109177
1586,161468.198288911,79477.30422730034
1587,171557.32317862,84897.96003436354
1588,179447.36804185,88703.98032344897
1589,169611.619017694,81433.67859379237
1590,172088.872655744,86139.12855825287
1591,171190.624128768,84735.23242861466
1592,154850.508361878,80582.85183384379
1593,158617.655719941,78249.14859981803
1594,209258.33693701,105212.2844291683
1595,177939.027626751,89292.09015805754
1596,194631.100299584,96283.89324454335
1597,213618.871562568,105561.8912590677
1598,198342.504228533,98914.1026433316
1599,138607.971472497,69777.92263226848
1600,150778.958976731,75823.16613206292
1601,146966.230339786,74664.61872463558
1602,162182.59620952,82543.48781426354
1603,176825.940961269,84848.04995964904
1604,152799.812402444,75782.77376835482
1605,180322.322067129,91003.21544686166
1606,177508.027228367,88408.43542418287
1607,208029.642652019,103838.62140647472
1608,181987.282510201,89498.1388099188
1609,160172.72797397,78668.26041356054
1610,176761.317654248,88969.05876910451
1611,176515.497545231,88948.56157210935
1612,176270.453065471,92222.07829202851
1613,183050.846258475,92911.01482374874
1614,150011.102062216,74948.02667538378
1615,159270.537808667,79331.98025044038
1616,163419.663729346,80577.31892757026
1617,163399.983345859,82044.75940331009
1618,173364.161505756,83355.06925573865
1619,169556.835902417,81566.0288391384
1620,183690.595995738,91209.92581598528
1621,176980.914909382,82912.98641496172
1622,204773.36222471,103089.98025954873
1623,174728.655998442,90405.76901072066
1624,181873.458244461,90112.1810919947
1625,177322.000823979,90907.79475108448
1626,193927.939041863,100207.09736131878
1627,181715.622732304,91823.78046463437
1628,199270.841200324,99000.52481934904
1629,177109.589956218,87865.8707088393
1630,153909.578271486,77268.2915182092
1631,162931.203336223,81223.56880933608
1632,166386.7567182,81701.6482469952
1633,173719.30379824,90094.2410011295
1634,179757.925656704,89160.33699272494
1635,179007.601964376,89614.59516187082
1636,180370.808623106,89033.81291294281
1637,185102.616730563,91336.01400060784
1638,198825.563452058,98986.25873268639
1639,184294.576009142,92047.12234485602
1640,200443.7920562,100367.40642682482
1641,181294.784484153,92311.49151815279
1642,174354.336267919,86837.52129809932
1643,172023.677781517,84024.11559737212
1644,181666.922855025,91307.28214166453
1645,179024.491269586,90179.18506222033
1646,178324.191575907,88236.34940919223
1647,184534.676687694,89919.25131996456
1648,159397.250378784,77639.77661820002
1649,178430.966728182,84915.51060252315
1650,177743.799385967,88852.32614468744
1651,179395.305519087,88505.78589613692
1652,151713.38474815,74654.13163114707
1653,151713.38474815,79996.32472989449
1654,168434.977996215,78785.08039853747
1655,153999.100311019,79157.9467623362
1656,164096.097354123,80795.27591122278
1657,166335.403036551,82205.35920499483
1658,163020.725375757,81159.27013961709
1659,155862.510668829,78311.89766137431
1660,182760.651095509,86063.45926295713
1661,201912.270622883,101723.28974030228
1662,185988.233987516,91943.11340451686
1663,183778.44888032,89596.73231243993
1664,170935.85921771,84981.45503425373
1665,184468.908382254,93258.87594848298
1666,191569.089663229,97257.90565840324
1667,232991.025583822,117041.20197604965
1668,180980.721388278,90302.24544085989
1669,164279.13048219,81396.76395208691
1670,183859.460411109,88171.20960013494
1671,185922.465682076,94368.78263491078
1672,191742.778119363,95098.05519967935
1673,199954.072465842,98717.05346161612
1674,180690.274752587,91373.78216383306
1675,163099.3096358,82152.69035228332
1676,140791.922472443,71434.09359631542
1677,166481.86647592,83671.57769801567
1678,172080.434496773,86496.93009717499
1679,191719.161659178,93341.29140545973
1680,160741.098612515,79638.60134039304
1681,157829.546854733,77232.32010461585
1682,196896.748596341,97917.35644895674
1683,159675.423990355,79972.77257594604
1684,182084.790901946,88322.98060418594
1685,179233.926374487,89440.19863391337
1686,155774.270901623,76745.3673414984
1687,181354.326716058,91754.80567717602
1688,179605.563663918,90758.51129036324
1689,181609.34866147,91739.91368069436
1690,178221.531623281,88776.36309281249
1691,175559.920735795,88309.16465591251
1692,200328.822792041,97931.4029473319
1693,178630.060559899,88526.39511151321
1694,177174.535221728,89129.92311629087
1695,172515.687368714,86415.06616343421
1696,204032.992922943,102108.79506543391
1697,176023.232787689,88401.05630760585
1698,202202.073341595,101232.42138284874
1699,181734.480075862,88548.04630543248
1700,183982.158993126,92756.77535821912
1701,188007.94241481,95698.5314240475
1702,185922.966763517,91342.9176883202
1703,183978.544874918,91501.8348157768
1704,177199.618638821,87680.29889599494
1705,181878.647956764,90626.60810364451
1706,173622.088728263,89625.36134797492
1707,180728.168562655,96231.04361534155
1708,176477.026606328,88018.47665309276
1709,184282.266697609,92206.70324638228
1710,162062.47538448,82400.96640611654
1711,182550.070992189,89998.52810159032
1712,180987.949624695,86089.70250872882
1713,178173.79762147,88067.78839329573
1714,179980.635948606,90822.4832461323
1715,173257.637826205,88738.37525909206
1716,177271.291059307,90995.27340984267
1717,175338.355442312,86790.20373339394
1718,177548.140549508,88347.0612042275
1719,175969.91662932,91438.08092671189
1720,175011.481953462,89071.57387706437
1721,185199.372568143,93593.2725817759
1722,188514.050228937,93636.95900519798
1723,185080.145268797,91101.47534751492
1724,157304.402574096,78353.14049388048
1725,194260.859481297,95683.84481406119
1726,181262.329995106,88166.27755871386
1727,157003.292706732,77466.80227027759
1728,182924.499359899,91131.6536946393
1729,181902.586375439,88825.82921857282
1730,188985.371708134,94546.73448163607
1731,185290.904495068,92238.1085274177
1732,177304.425752748,88393.97509715674
1733,166274.900490809,82975.90981673678
1734,177807.420530107,90211.66035982312
1735,180330.624816201,90160.20508702542
1736,179069.112234629,88484.95943746566
1737,175943.371816948,90471.48051524328
1738,185199.050609653,91928.07660396879
1739,167350.910824524,80865.91183192909
1740,149315.311876449,73155.59491910783
1741,139010.847766793,68994.54786623013
1742,155412.151845447,77977.01545898718
1743,171308.313985441,84873.92240144964
1744,176220.543265638,88853.06283897645
1745,177643.434991809,89227.89306665369
1746,187222.653264601,93347.69691490503
1747,185635.132083154,92093.71901164527
1748,206492.534215854,104745.78324911528
1749,181681.021081956,87126.48769320949
1750,180500.198072685,91967.4687531298
1751,206486.17086841,100908.01597646353
1752,161334.301195429,79933.0081168759
1753,176156.558313965,87191.9040071839
1754,191642.223478994,95221.27197648819
1755,191945.808027777,95790.05666649032
1756,164146.306037354,84545.38862257398
1757,179883.057071096,88656.34614718326
1758,178071.137668844,89375.10369167099
1759,188241.637896875,96326.8275376191
1760,174559.656173171,88007.97727687265
1761,182347.363042264,92459.48041647987
1762,191507.251872857,94843.45436245574
1763,199751.865597358,100084.6078001973
1764,162106.416145131,79398.83831949976
1765,164575.982314367,85069.00907803245
1766,179176.352180931,89741.49070749857
1767,177327.403857584,88110.45546968363
1768,177818.083761781,88230.00524899825
1769,186965.204048443,95281.42896672864
1770,178762.742169197,91645.10196809992
1771,183322.866146283,91611.72062868705
1772,178903.295931891,89091.0670332066
1773,186570.129421778,92703.32891414987
1774,199144.242829024,98624.16820247791
1775,172154.713310956,86479.05104559417
1776,177444.019201603,87865.19302746467
1777,166200.938073485,82470.34912257375
1778,158995.770555632,79112.22949696038
1779,168273.282454755,83142.53908037077
1780,189680.453052788,93939.01899769729
1781,181681.021081956,87710.38480057409
1782,160277.142643643,80090.66040642171
1783,197318.54715833,99839.88216411287
1784,162228.935604196,81260.14454767625
1785,187340.455456083,90750.11390826825
1786,181065.347037275,88541.39541117242
1787,190233.609102705,95506.56032279223
1788,157929.594852031,80104.00408440636
1789,168557.001935469,86140.42739898163
1790,160805.584645628,79035.82167973685
1791,221648.391978216,110743.2483884612
1792,180539.88079815,93075.30040249001
1793,182105.616283853,89890.68340168212
1794,166380.852603154,82771.50600847101
1795,178942.155617426,88566.06131619199
1796,162804.747800461,80532.4551420869
1797,183077.684392615,87900.28856432412
1798,171728.4720292,83974.89749293742
1799,164786.741540638,82719.74562612467
1800,177427.267170302,89351.61471562927
1801,197318.54715833,99963.62921880292
1802,178658.114178223,90381.60530805879
1803,185437.320523764,91932.0857132209
1804,169759.652489529,82930.0452959962
1805,173986.635055186,85358.49507498182
1806,168607.664289468,84143.86876142622
1807,194138.519145183,96138.17705742706
1808,192502.440921994,97217.88847535731
1809,176746.969818601,90432.59764299476
1810,177604.891703134,90299.68370715591
1811,193283.746584832,96899.23763491135
1812,181627.061006609,93022.18894260182
1813,169071.62025834,84387.0047894049
1814,167398.006470987,83040.75620867536
1815,150106.505141704,72989.37119148245
1816,159650.304285848,81347.47989600794
1817,179471.23597476,88484.07272924285
1818,177109.589956218,91250.15690553028
1819,166558.113328453,83460.41407038896
1820,153796.714319583,76289.89887161808
1821,174520.152570658,89966.00736693914
1822,196297.95829524,98525.75967659235
1823,169100.681601175,84263.96847404723
1824,176911.319164431,87068.22266252183
1825,169234.6454828,83483.52835314033
1826,172386.297919134,87386.85131207938
1827,156031.904802362,78449.18325623719
1828,168202.892306596,85223.10908179506
1829,166505.984017547,82168.15560936273
1830,176507.37022149,90157.05207752825
1831,180116.752553161,89565.70658195518
1832,183072.740591406,90997.56471129367
1833,189595.964677698,92727.66056437184
1834,167523.919076265,84138.2306907451
1835,210817.775863413,105482.33781185196
1836,172942.930813351,86765.91863280258
1837,145286.278144089,73409.24753191767
1838,176468.653371492,88172.32559427332
1839,159040.069562187,76630.98893058448
1840,178518.204332507,86793.71283819676
1841,169163.980786825,83296.5790261653
1842,189786.685274579,95277.16390432896
1843,181246.728523853,88723.13047793922
1844,176349.927153587,89471.19481866364
1845,205266.631009142,102108.17234277324
1846,187397.993362224,93498.58584047739
1847,208943.427726113,104491.2073058524
1848,165014.532907657,82673.54249999551
1849,182492.037566236,90352.0152993505
1850,161718.71259042,79555.25291763619
1851,180084.118941162,90853.06308144282
1852,178534.950802179,90695.45330247599
1853,151217.259961305,79774.27848492714
1854,156342.717587562,80805.30586602162
1855,188511.443835239,95668.66216781538
1856,183570.337896789,90890.33682168917
1857,225810.160292177,112218.46284764758
1858,214217.401131694,108108.75823563027
1859,187665.64101603,93581.38323541438
1860,161157.177744039,79871.45227439253
1861,187643.992594193,95259.58637491694
1862,228156.372839158,112625.60162643876
1863,220449.534665317,110566.60897703345
1864,220522.352084222,111737.17312215974
1865,156647.763531624,78398.80581500824
1866,187388.833374873,94970.95198021145
1867,178640.723791573,89302.66052640037
1868,180847.216739049,92946.97749156134
1869,159505.170529478,79836.78055918889
1870,164305.538020654,83869.66975110548
1871,180181.19673723,89663.2885521975
1872,184602.734989972,92390.69610095065
1873,193440.372174434,97522.33723110228
1874,184199.788209911,89977.52661874292
1875,196241.892907637,96625.29980904346
1876,175588.618271096,86871.13916928825
1877,179503.046546829,88853.86011828686
1878,183658.076582555,89672.19993677619
1879,193700.976276404,95230.77616714599
1880,165399.62450704,83585.68021038502
1881,186847.944787446,91028.9117167925
1882,198127.73287817,98358.32471209242
1883,183320.898107934,90861.52388234205
1884,181613.606696657,91710.33637412167
1885,178298.791761954,89827.8529742647
1886,185733.534000593,92346.79668251253
1887,180008.188485489,89482.7790174826
1888,175127.59621604,85646.63383308085
1889,183467.176862723,91456.40939507334
1890,182705.546021743,91592.55820769051
1891,152324.943593181,76737.08564932959
1892,169878.515981342,87775.03999711634
1893,183735.975076576,91855.23052972523
1894,224118.280105941,111939.05040522778
1895,169355.202465146,83797.06792900313
1896,180054.276407441,90240.7882709511
1897,174081.601977368,86424.6748154462
1898,168494.985022146,87555.58999719366
1899,181871.598843299,90525.59827978145
1900,173554.489658383,88734.64799925526
1901,169805.382165577,84788.44104762761
1902,176192.990728755,85596.61299070822
1903,204264.39284654,102482.83406096652
1904,169630.906956928,84348.02216240152
1905,185724.838807268,91011.44022375731
1906,195699.036281861,97551.8813795832
1907,189494.276162169,95459.54626098572
1908,149607.905673439,74543.92811661305
1909,154650.199045978,77368.36511926082
1910,151579.558140433,76204.76134206842
1911,185147.380531144,91451.62439594825
1912,196314.53120359,98121.26093203068
1913,210802.395364155,104258.6005935358
1914,166271.2863726,84312.75652236115
1915,154865.359142973,77710.48920647654
1916,173575.5052865,89057.88225304376
1917,179399.563554274,93407.03382814795
1918,164280.776562049,83339.53423660231
1919,171247.48948121,83663.00089004484
1920,166878.587182445,83417.38823499459
1921,188129.459710994,92212.49398551352
1922,183517.34369691,87219.10312697286
1923,175522.026925727,91305.1835302237
1924,190060.105331152,98544.95242194539
1925,174179.824771856,87407.50324222488
1926,171059.523675194,85671.21392343845
1927,183004.186769318,91935.2090181753
1928,183601.647387418,95707.37941369531
1929,163539.327185998,81392.07208163572
1930,164677.676391525,82340.73127948298
1931,162395.073865424,83607.86868256559
1932,182207.6323195,88972.95880697273
1933,192223.939790304,97071.09314902559
1934,176391.829390125,87792.19306150862
1935,181913.179121348,90674.49136009639
1936,179136.097888261,89812.77465921703
1937,196595.568243212,100052.90904443545
1938,194822.365690957,97021.88160873919
1939,148356.669440918,73512.07373662438
1940,160387.604263899,81857.41995839756
1941,181276.500571809,91726.79916824514
1942,192474.817899346,91945.85127420542
1943,157699.907796437,78109.42981791255
1944,215785.540813051,108097.7277834212
1945,181824.300998793,90720.07115773825
1946,221813.00948166,111709.85818317617
1947,165281.292597397,82593.89376136095
1948,255629.49047034,130557.44651006583
1949,173154.590990955,87010.84370422503
1950,183884.65246539,93744.43731041811
1951,200210.353608489,98052.07608360387
1952,186599.221265342,90962.25136732588
1953,192718.532696106,98611.34324949405
1954,178628.665952764,90708.5334712167
1955,180650.342418406,88457.41047234321
1956,206003.107947263,102226.55011691237
1957,166457.67844853,80513.45792679921
1958,202916.221653487,101284.32998546922
1959,192463.969983091,92510.76904730336
1960,171775.497189898,84669.91352402061
1961,175249.222149411,87620.34882800144
1962,147086.59893993,73579.22879539755
1963,149709.672100371,75062.07650027325
1964,171411.404533743,85520.00662348719
1965,178188.964799425,88457.18702874477
1966,156491.711373235,79794.41682406877
1967,180953.241201168,93366.24761646296
1968,203909.759061135,101301.46009922291
1969,175470.149087545,85335.24902553398
1970,205578.333622415,103097.85740207692
1971,199428.857699441,98978.18139554802
1972,187599.163869476,96663.25840789359
1973,192265.198109864,95872.088439993
1974,196666.554897677,99404.25224177004
1975,155537.862252682,78659.67097132123
1976,169543.240620935,85591.62510691263
1977,202487.010170501,100928.58774163944
1978,208232.716273485,101221.92288393807
1979,173621.195202569,86607.58727449799
1980,172414.608571812,86531.43008174276
1981,164400.75641556,83814.08018749066
1982,160480.424024781,79750.23331131661
1983,156060.853810389,77656.28119986241
1984,157437.192820581,81473.76421628536
1985,158163.720929772,79588.17225509534
1986,154849.043268978,75005.2091375641
1987,152186.609341561,77788.72910192091
1988,180340.215399228,88066.12051536256
1989,178344.62451356,85210.14936303247
1990,190170.382266827,94119.21944695743
1991,168092.975480832,83260.37819371904
1992,178757.912566805,89389.51371289075
1993,174518.256882082,84334.83704501827
1994,198168.490116289,95703.5971561039
1995,176882.693978902,90497.75301284748
1996,183801.672896251,91719.57210124507
1997,196400.046680661,99208.88295130998
1998,172281.605004025,84064.4315497595
1999,196380.366297173,98297.16561978823
2000,198228.354306682,97498.57602586207
2001,195556.581268962,96937.34285896967
2002,186453.264469043,93179.69129678013
2003,181869.381196234,89260.17787252806
2004,175610.840124147,88972.22342776644
2005,183438.730800145,91416.12956126164
2006,179584.488673295,89768.68318664034
2007,182386.152242034,86569.07989297043
2008,160750.367237054,80031.09563304388
2009,182477.505046008,92763.33636429183
2010,187720.359207171,93959.13759843826
2011,187201.942081511,93037.28702208024
2012,176385.102235149,88013.28726048785
2013,175901.787841278,88077.34631979036
2014,182584.280198283,90366.73109326718
2015,195664.686104237,101446.32338191081
2016,181420.346494222,89243.0662188142
2017,176676.04995228,88045.98798095334
2018,181594.678867334,89252.2390472505
2019,178521.747964951,89307.70947921413
2020,175895.883726231,87659.35534522074
2021,168468.005916477,84164.03348294529
2022,200973.129447888,100925.33447440663
2023,197030.641992202,96260.41709854432
2024,192867.417844592,94318.95198273928
2025,196449.247639381,98164.34475120006
2026,141684.196398607,70614.44005705576
2027,153353.334123901,76235.62652175865
2028,151143.549016705,77126.0427258205
2029,163753.087114229,81817.03791318185
2030,158682.460013921,78927.13640249298
2031,144959.835250915,72648.44399797799
2032,160144.390548579,80436.35675352658
2033,156286.534303521,76659.76068608263
2034,165726.707619571,82908.63816633009
2035,182427.481047359,91514.03538099157
2036,173310.56154032,87022.86495867641
2037,173310.56154032,83406.76908525878
2038,151556.01403002,77089.03748086376
2039,158908.146068683,79714.14141655747
2040,209834.383092536,104584.35874953699
2041,192410.516550815,96490.23808315286
2042,174026.247294886,87560.05720167555
2043,195499.830115336,96137.48087245188
2044,200918.018812493,103893.14022006626
2045,207243.616023976,106759.83865625487
2046,196149.783851876,96261.4679665454
2047,192097.914850217,95430.79228671377
2048,178570.948923671,87501.92946947043
2049,228617.968325428,115928.86109091125
2050,199929.884438451,102909.99340233221
2051,160206.365612859,79615.5196393306
2052,179854.431885567,90298.05929322177
2053,185987.340461822,94754.2528902795
2054,161122.505607926,80322.95617992333
2055,175949.342720138,87400.16932875193
2056,183683.590595324,95208.88426422945
2057,176401.34762338,86772.718304424
2058,205832.532527897,106443.09272974616
2059,177799.799849436,88908.05692857645
2060,167565.362080406,83091.21803891391
2061,186348.958436557,94437.65222320032
2062,179782.759465081,89209.94151970615
2063,169837.623333323,86790.25288973804
2064,178817.275675758,89882.60109693985
2065,174444.479149339,88442.26066241288
2066,192834.968917174,97977.23250665708
2067,196564.717984981,97295.81029601133
2068,206977.567039357,102294.4885105994
2069,157054.253944128,72220.43911564024
2070,175142.948078577,87900.78141833593
2071,159932.1643654,80509.22337113132
2072,182801.408333628,89743.38139668255
2073,181510.375176825,90220.26418692646
2074,181613.035129451,90835.69380010213
2075,186920.512597635,93251.47860349173
2076,157950.170625222,78041.64441630433
2077,176115.159022876,90358.04428196447
2078,182744.514344465,93072.2915968059
2079,180660.683691591,89854.6676580063
2080,160775.629777099,79688.25062008998
2081,186711.715848082,93515.24354271083
2082,223581.758190888,113197.2881471185
2083,172330.943236652,84312.90959117422
2084,163474.633393212,86574.32034531458
2085,175308.263299874,88163.48823623809
2086,187462.725306432,94129.97581767703
2087,180655.101535034,91085.13116314307
2088,152121.98603454,75477.63098274375
2089,159856.233909727,79499.64431992017
2090,186559.854936737,91573.58590062459
2091,183962.550959411,92916.79373527195
2092,162107.168699296,82827.53847482291
2093,162582.288981283,80393.21533543857
2094,154407.701597409,82865.98290512756
2095,181625.666399474,90755.48845374899
2096,164810.609473548,80877.13101413268
2097,176429.401241704,87853.76109180119
2098,179188.089925259,85344.62365402858
2099,145997.635377703,73594.40506299201
2100,218676.768270367,107931.0673209775
2101,188323.861214226,94381.17098800372
2102,168690.0722914,82661.20218361473
2103,165088.746797705,83929.43105825367
2104,191435.007885166,95629.81925969532
2105,168864.404664512,85496.19071963192
2106,176041.882371574,88773.59956113811
2107,215911.674390325,107640.16058584469
2108,167388.238629016,81490.33976360367
2109,163854.786753017,80331.72577163395
2110,163299.477980171,82058.65336847548
2111,178298.214633119,90025.81391201554
2112,176376.586164775,87634.63020691379
2113,170211.043976522,83968.21868002458
2114,170818.344786366,86120.55120098569
2115,174388.867432503,88720.78832122775
2116,161112.987374671,79807.51976449639
2117,172179.082325307,88368.70704396714
2118,157798.309713876,78403.02100599575
2119,169106.151422924,84079.10092431259
2120,170129.531364292,87348.77546305182
2121,157680.227412949,79104.4029744662
2122,162690.209131977,79472.41983823349
2123,146968.379365095,73922.94791810088
2124,181507.721372455,91086.42736395332
2125,191215.589752983,96870.29927100269
2126,189432.689844522,96003.95278106321
2127,207271.484957719,107681.41406061943
2128,170030.807488363,85929.50089860328
2129,148409.806476335,73778.26792725385
2130,193850.613979055,99083.194879103
2131,193808.319298263,99256.95789383003
2132,166300.235380627,83126.09572687477
2133,163474.633393212,80312.30001447373
2134,177473.606564978,87227.84146488896
2135,157443.925537187,80274.69792649156
2136,180681.007992057,89616.3776399629
2137,183463.17030026,91850.56742282367
2138,182481.763081195,93307.43966434836
2139,193717.15117887,97437.7450702014
2140,182782.55099007,89446.86819745193
2141,175530.651633287,88814.7359050979
2142,177804.057884623,90110.76761118975
2143,159448.670848577,79499.32114842872
2144,181338.976717529,90151.5998016792
2145,178553.558537021,90304.72036239055
2146,162820.928264556,82773.67436984165
2147,188832.479997186,92538.79735047082
2148,164682.185899437,82847.82939933817
2149,181549.735943801,90993.04594262641
2150,199158.097008868,101179.62939943234
2151,152889.520990566,76303.37225434712
2152,181150.551679116,91353.04605215989
2153,181416.732376013,90695.8505380799
2154,164391.238182305,82196.29995160663
2155,185421.046498812,93938.40386776559
2156,193981.327550004,94798.62223790943
2157,178824.324789223,88893.68287012345
2158,209270.051606246,107281.37239254739
2159,177801.266806344,89960.03370449795
2160,179053.762236101,88841.79820788662
2161,178762.170601992,90591.21206387319
2162,184655.300458183,91080.21662332243
2163,191284.655779772,100484.55392158161
2164,179598.085818785,92351.66695598087
2165,167517.628078595,85177.68464380066
2166,182873.903794044,89402.71088341688
2167,177484.91371363,86859.99397940717
2168,188444.597319524,94477.91313546481
2169,179184.153848562,89862.51133810879
2170,184365.175780982,91143.74235984078
2171,184479.322005212,93070.88216871614
2172,182927.863869391,91316.69684848
2173,178611.639373646,89021.52617788487
2174,181943.343613558,91696.84524863807
2175,175080.614768394,87101.02667786148
2176,190720.794649138,94782.15376788755
2177,198422.868144723,97574.5491781056
2178,184482.11308349,92874.89077243362
2179,139214.952187861,69728.46794123587
2180,169233.113601757,87045.2797663933
2181,180664.118686848,85361.5452474621
2182,178818.742632666,84992.19524326573
2183,180422.049969947,88454.98633161417
2184,178601.93645581,88056.23472218165
2185,183083.159775993,91279.15051972159
2186,173163.101499699,87037.56725026882
2187,185968.161159774,92198.26810751583
2188,171226.050683054,83995.63542914017
2189,281643.976116786,139737.49533827615
2190,160031.711281258,78488.89329655365
2191,162775.979779394,79903.98548961522
2192,160735.445970193,77523.21126852649
2193,166646.109048572,82624.09680344084
2194,188384.548444549,94023.55104257546
2195,165830.697255197,82096.45886377315
2196,182138.358533039,88532.18035860713
2197,171595.397975647,85321.37701473357
2198,160337.079183809,79711.03311960599
2199,191215.088671543,93998.92501087007
2200,166956.093232213,82964.33605462665
2201,186581.830878692,95973.71778714802
2202,176450.548582099,88668.20289907146
2203,193743.194909801,97268.31023085988
2204,198882.566078408,100462.24706918554
2205,176385.102235149,97045.3330463335
2206,162447.639333636,79276.52731143114
2207,193782.555676777,95306.47565188487
2208,183653.890897141,87289.57413393226
2209,210578.623546866,105526.2345214567
2210,158527.164107319,78817.51967583319
2211,163081.025723456,83097.65012299373
2212,174388.867432503,87472.87260054516
2213,191905.870131966,96210.14377409946
2214,174388.867432503,86840.81376872846
2215,161642.711648983,80886.135692319
2216,186939.507215101,95176.70144410826
2217,172482.165792649,85466.69976305682
2218,159695.999763546,77462.82206558388
2219,157230.369671007,77389.56149250203
2220,179188.089925259,89524.6713596804
2221,157972.82120994,76537.4640331657
2222,156804.951429181,79661.46013891677
2223,211491.972463654,105869.19960718333
2224,186537.246201062,91841.81629725649
2225,200468.161070551,99200.92219785656
2226,182241.340444154,86993.28653581557
2227,157342.225898399,77211.4877332946
2228,182022.387105998,91651.09879565882
2229,181244.510876788,89711.30664080505
2230,178556.671573788,90530.99094594146
2231,189547.199876284,94733.1515716216
2232,187948.65165563,92881.24747733041
2233,194107.287565956,94163.86757031828
2234,183521.710369283,92708.94547329022
2235,183682.123638416,91955.42869326523
2236,178483.353073443,93353.97816407625
